### Start: 20180405105743
70,12,7698.256
70,19,9995.196
70,19,7836.708
70,19,9521.08
70,12,5903.512
70,11,9980.888
50,15,12791.372
52,21,12535.824
52,18,12017.464
52,21,14209.84
52,21,14578.472
52,14,17713.616
52,11,15340.46
52,11,16519.256
109,16,14123.808
109,20,14756.756
109,17,16147.172
109,13,18375.844
84,13,14902.604
83,11,11649.648
82,15,10383.196
82,18,9359.74
82,20,8061.048
82,19,13314.984
82,10,8979.32
82,10,11737.596
82,8,10333.708
82,9,7173.596
77,10,5288.228
72,12,7947.696
65,12,16849.824
65,12,10037.724
65,13,14847.356
65,20,13052.52
65,21,16616.008
65,21,14315.704
65,20,7891.66
65,15,7262.88
78,13,5832.272
78,13,9970.58
78,11,6458.308
55,11,7635.596
55,10,8714.668
55,9,10658.176
55,11,14182.388
55,12,12095.492
55,18,9459.456
55,18,10070.684
55,17,11631.68
55,15,9021.104
55,15,4386.64
55,15,6819.128
55,14,8720.216
55,16,7247.604
55,18,8917.656
55,17,9609.34
104,23,6945.224
104,21,8438.52
104,25,10230.1
104,21,9477.828
104,21,6581.94
104,20,9971.508
104,20,7333.58
104,20,7033.204
104,16,5148.712
104,12,9744.992
104,16,11560.2
104,19,10612.812
104,15,15380.844
104,9,5135.072
104,9,4992.968
68,9,11097.904
68,10,12736.168
57,11,11350.652
57,11,11424.736
78,10,8645.344
66,11,10579.356
60,8,8678.516
71,8,6880.696
71,8,6972.632
71,8,8955.628
71,9,8228.456
71,7,11703.144
71,7,13856.048
71,15,6340.476
71,31,3781.368
71,31,5629.592
71,31,9976.936
71,25,10552.628
71,25,9479.964
71,25,11151.436
71,12,10832.772
71,9,10366.868
71,9,9034.408
71,10,8024.42
71,10,16290.912
71,9,14807.804
71,9,18474.296
71,11,14329.96
51,13,8163.26
55,18,4553.3
60,21,6911.016
60,20,10564.88
60,10,8006.064
60,10,15094.724
58,10,10977.016
55,10,4168.224
55,10,5967.68
55,10,10982.724
53,10,16125.624
50,10,13266.472
52,8,15860.464
52,8,14306.02
52,9,7387.676
52,9,10364.06
52,14,10086.736
52,13,6495.288
52,13,7060.404
52,11,10158.324
52,11,7263.056
52,16,8650.26
52,17,3822.064
52,16,3745.224
52,16,7609.848
52,15,5246.668
52,14,8288.744
52,13,10428.944
52,14,12762.604
52,18,11530.448
52,16,16672.324
52,13,18132.136
52,13,9490.092
52,13,12120.976
81,8,7102.952
81,6,8473.368
85,6,7709.912
85,11,9031.044
53,11,7463.456
59,11,6744.324
59,23,14687.872
59,23,14386.632
60,23,10775.896
60,15,17801.712
60,10,12297.76
60,9,12156.928
60,8,5600.928
109,8,6533.68
93,8,10262.484
93,6,14184.3
93,7,10772.392
93,7,7221.316
93,7,7319.232
93,7,11392.48
93,11,14643.972
93,13,13231.8
93,13,14473.044
93,15,12261.588
93,14,13037.624
93,16,8721.068
93,14,10770.328
93,13,12775.468
65,10,14702.224
65,8,14026.328
77,8,12044.728
77,9,15761.96
82,10,12273.736
82,10,11332.668
82,10,11155.992
82,10,14229.86
82,10,9917.908
102,10,9195.996
142,7,9784.916
142,9,10792.472
102,8,10511.192
102,8,6858.324
102,8,7149.188
102,10,5890.124
102,11,5856.136
102,11,5238.784
94,10,2768.476
80,11,3013.192
83,17,2492.512
71,17,5156.836
56,11,3803.024
56,11,8293.26
56,11,8211.032
56,15,8913.828
56,18,10799.468
56,25,8658.744
56,20,10796.164
56,17,10714.008
56,17,7328.42
56,17,7044.248
56,17,7239.1
56,13,4974.936
56,14,6249.74
56,16,9697.84
56,17,9846.268
56,18,11062.2
56,35,13030.152
56,35,8272.064
56,46,7842.112
56,43,13459.364
56,41,12467.084
56,41,10388.028
56,37,9056.028
56,25,7311.816
56,25,10039.152
56,21,10733.08
56,14,11384.524
56,14,9278.332
56,9,9664.212
56,9,3438.38
56,11,1824.64
56,11,7380.424
56,8,12846.464
56,12,12335.36
56,9,9989.92
56,13,12350.044
56,13,11340.448
56,13,4984.484
56,11,8281.288
56,11,7974.652
56,8,12806.972
77,9,8729.388
72,12,8761.24
72,12,6413.312
72,10,7665.808
72,8,9173.244
72,8,14423.048
72,8,13495.268
72,8,14888.2
72,9,11698.58
72,13,8546.148
61,13,11310.376
61,10,8450.732
61,9,9166.044
61,10,6093.944
61,10,12710.848
61,9,17231.804
61,10,17146.396
61,11,17522.408
61,11,16080.52
61,13,16305.792
62,13,18222.088
62,12,14825.52
60,12,13946.12
60,12,14543.752
60,14,14102.204
60,15,9576.964
60,18,12577.296
60,18,12845.588
60,18,8581.104
60,11,9419.548
60,11,10279.536
60,11,9294.244
60,12,10004.86
60,12,9476.624
60,13,8282.484
60,13,9826.596
60,12,8871.472
60,12,7925.54
60,11,8964.068
60,11,15929.808
60,8,14244.576
60,8,11077.008
60,8,8387.76
### End: 20180405115725
