### Start: 20170518091333
60,12,1732.8
60,12,4242
60,12,2420.7
60,12,6917
60,12,6699.8
60,12,7937.5
60,12,2287.2
60,12,2396
60,12,1445.6
60,12,3798.8
60,12,3623.2
60,12,2745.4
60,12,3760.4
60,12,1946.8
60,12,7233.5
60,12,10916.4
60,12,15315
60,12,6595.8
60,12,11175.6
60,12,12299.4
60,12,12959.4
60,12,9685.8
60,12,10940.2
60,12,13627
60,12,10748.3
60,12,14603.2
60,12,17721.6
60,12,14586.6
60,12,16410.4
60,12,16000.8
60,12,21231.3
60,12,14497.8
60,12,16099.8
60,12,18843
60,12,19972.2
60,12,13262.2
60,12,18779
60,12,19146.2
60,12,19033.4
60,12,18617
60,12,14736.6
60,12,6803.8
60,12,3620.2
60,12,5048.5
60,12,14367.2
60,12,20012
60,12,17714.5
60,12,19781.8
60,12,20077
60,12,20077
60,12,19737.7
60,12,19700
60,12,15011.6
60,12,6382.2
60,12,3538.4
60,12,3620.8
60,16,3006.3
60,16,1584.2
60,16,10363.4
60,16,12123.8
60,16,7286.2
60,16,2973.4
60,16,842.2
60,16,1451.6
60,16,6230.6
60,16,14285
60,16,18184.1
60,16,18160
60,16,14315.2
60,16,5310.2
60,16,12954.4
60,16,20530
60,16,20225
60,16,17210.4
60,16,9324
60,16,8753.7
60,16,3712.2
60,16,8515
60,16,12035.5
60,16,12151.6
60,16,1458.4
60,16,5777.2
60,16,5744.8
60,16,2726.4
60,16,3790.8
60,16,11148.9
60,16,20071.8
60,16,19827
60,16,14869
60,16,14029.4
60,16,13858.4
60,16,18132.1
60,16,18363.6
60,16,10408.8
60,16,11526.5
60,16,9079.4
60,16,11519
60,16,2754.2
60,16,2714.9
60,16,14516
60,16,14870
60,16,18864.2
60,16,18646.4
60,16,16276.4
60,16,17896.6
60,16,16389.6
60,14,17113.2
60,14,12976.8
60,14,16917.2
60,14,14033.6
60,14,17758.1
60,14,16805
60,14,7658.6
60,14,14599.4
60,14,9491.9
60,14,18396
60,14,22638
60,14,22430.8
60,14,22342
60,14,22342
60,14,21803
60,14,21264
60,14,21264
60,14,14917.2
60,14,11085.6
60,14,18507.6
60,14,18666.1
60,14,16930.6
60,14,17242.6
60,14,16898.2
60,14,15814.3
60,14,14327.6
60,14,16809.2
60,14,12492.1
60,14,2018
60,14,3553.4
60,14,4571.1
60,14,2872.8
60,14,3662.4
60,14,6042.6
60,14,21184
60,14,22210
60,14,22098.8
60,14,21098
60,14,21098
60,14,21098
60,14,20751.5
60,14,20713
60,14,16618.6
60,14,5961
60,14,17695.8
60,14,18270.6
60,14,17253.4
60,14,15239
60,14,14737.4
60,14,16283.6
60,10,15935.8
60,10,10050.2
60,10,22229.5
60,10,21834.4
60,10,22222
60,10,22222
60,10,14253.1
60,10,13158.2
60,10,16135.2
60,10,15074.7
60,10,17884
60,10,14368
60,10,10426.3
60,10,12957.6
60,10,16697.4
60,10,12886.8
60,10,9848.2
60,10,14443.8
60,10,7516.5
60,10,13438
60,10,10337.6
60,10,12170.4
60,10,3011
60,10,4168.8
60,10,16236
60,10,14140.5
60,10,20550.6
60,10,12224.4
60,10,21797.1
60,10,21367.2
60,10,14223.6
60,10,6921.9
60,10,13559.4
60,10,11961
60,10,10092.9
60,10,15964.8
60,10,18457.2
60,10,16226.4
60,10,14746.2
60,10,12903.2
60,10,15390
60,10,9280.2
60,10,8486
60,10,5936
60,10,11739.6
60,10,8540.8
60,10,2402
60,10,5300
60,10,12992.4
60,10,15868.4
60,7,17777.7
60,7,5499.6
60,7,8351.4
60,7,4059.6
60,7,6404.4
60,7,18939.4
60,7,15175
60,7,5119.1
60,7,19265.2
60,7,17492.8
60,7,10437
60,7,11770.8
60,7,10594.4
60,7,11938
60,7,12163.2
60,7,16042.8
60,7,19638
60,7,15663.6
60,7,15909.6
60,7,14036.4
60,7,11636.1
60,7,13536.6
60,7,13437.6
60,7,12577.9
60,7,19154.8
60,7,19300
60,7,12484
60,7,7798
60,7,6379.6
60,7,3743.8
60,7,14033.2
60,7,10339.6
60,7,6182.2
60,7,5305.6
60,7,2612
60,7,7743.2
60,7,7526.3
60,7,8593.8
60,7,7899
60,7,14817.9
60,7,13327.2
60,7,8269.2
60,7,3141.6
60,7,4992
60,7,19470
60,7,18771
60,7,19016
60,7,19016
60,7,18251.4
60,7,11004
60,8,6286.8
60,8,2148
60,8,3707.1
60,8,2439.6
60,8,4149
60,8,6271.8
60,8,7914.6
60,8,14645.4
60,8,13317.9
60,8,10886.4
60,8,17383.2
60,8,19306.8
60,8,16518.8
60,8,14132
60,8,6375.2
60,8,5698.4
60,8,3973.6
60,8,2554.4
60,8,5888.8
60,8,19398.8
60,8,12110
60,8,15192.6
60,8,12167.6
60,8,17949.2
60,8,15710.6
60,8,9073.2
60,8,19295.2
60,8,12146.2
60,8,9854.8
60,8,7661.2
60,8,8820.5
60,8,18224.6
60,8,16005.8
60,8,12789.8
60,8,6719.3
60,8,11464
60,8,13481.2
60,8,15321.7
60,8,18260.2
60,8,5295.2
60,8,7982.4
60,8,16692.6
60,8,10333.2
60,8,3803.7
60,8,6558
60,8,6909.6
60,8,3213.9
60,8,12178.2
60,8,8976
60,8,3871.2
60,8,13747.8
60,8,14413.8
60,8,13730.4
60,8,7591.8
60,8,7730.4
60,8,19158.6
60,8,20191.5
60,8,19980
60,8,17730
60,8,12645.9
60,8,12883.6
60,8,11004.6
60,8,18432.5
60,8,18680
60,8,18680
60,8,18680
60,8,8411.9
60,8,20739
60,8,21143.4
60,8,10204.4
60,8,8984.4
60,8,18956.2
60,8,15416
60,8,13694.2
60,8,13779.4
60,8,6801.1
60,8,863.2
60,8,10625.6
60,8,4245.7
60,8,5767.6
60,8,14015
60,8,12033.8
60,8,17352.2
60,8,13371.4
60,8,17999.8
60,8,14374.3
60,8,17552.8
60,8,13338.4
60,8,7373.7
60,8,5244.6
60,8,3365.2
60,8,7610.6
60,8,11136.6
60,8,8088.6
60,8,5841.3
60,8,12625.2
60,8,18019.2
60,8,17157.6
60,8,9624
60,8,6313.2
60,8,12555.2
60,8,4528.7
60,8,20190.2
60,8,9139.8
60,8,17419
60,8,8925
60,8,13993.2
60,8,8697.6
60,8,5573.4
60,8,19904.6
60,8,21147.4
60,8,13567
60,8,8173.2
60,8,6887.6
60,8,5575.5
60,8,5517.2
60,8,3761.2
60,8,4794.6
60,8,9277.2
60,8,7726.8
60,8,12870.3
60,8,8510
60,8,11249.8
60,8,18917.6
60,8,21625
60,8,21625
60,8,15324.5
60,8,15368
60,8,17652.8
60,8,17122.4
60,8,17362.1
60,8,17157.8
60,8,16884.2
60,8,16613.6
60,8,16130.6
60,8,17093
60,8,17203.6
60,8,16060.2
60,8,14208.6
60,8,13549.8
60,8,15121.8
60,8,15880.2
60,8,14762.1
60,8,13161.6
60,8,6550.8
60,8,6766.8
60,8,12774.6
60,8,17708.4
60,8,14218
60,8,17711.4
60,8,20312.4
60,8,21620.4
60,8,22993.7
60,8,19277.8
60,8,22603
60,8,22402.9
60,8,21936
60,8,14779.2
60,8,21936
60,8,16196.4
60,8,20115.6
60,8,18640.8
60,8,21936
60,8,17187.6
60,8,21936
60,8,21936
60,8,17340
60,8,13659.6
60,8,13430
60,8,12126.4
60,8,12086.8
60,8,14967.6
60,8,15216.4
60,8,10984
60,8,13860.1
60,8,14305.8
60,8,16242
60,8,19107
60,8,17976
60,8,20651
60,8,8418.2
60,8,17901.6
60,8,15401.4
60,8,7297.8
60,8,4942.3
60,8,10320.8
60,8,16997.6
60,8,13309.6
60,8,14325.2
60,8,13122
60,8,16540
60,8,16726
60,8,18734.8
60,8,18390.4
60,8,13432.9
60,8,21023
60,8,4639
60,8,14531.6
60,8,17204.6
60,8,15657.8
60,8,3495.6
60,8,13927
60,8,16686.8
60,8,9441.3
60,8,6730.8
60,8,14538
60,8,15470.5
60,8,20053
60,8,20053
60,8,20053
60,8,19461.7
60,8,18636.4
60,8,16382.8
60,8,11973.4
60,8,7586.8
60,8,6858.4
60,8,5248.6
60,8,1267.6
60,8,316
60,8,568.9
60,8,742.4
60,8,413.8
60,8,1445.2
60,8,1443.4
60,8,331
60,8,371
60,8,1156.6
60,8,2472.6
60,8,2179.8
60,8,1104.3
60,8,289.2
60,8,243.6
60,8,318.9
60,8,535.8
60,8,630.6
60,8,469.2
60,8,303
60,8,863.4
60,8,1269.2
60,8,2340.2
60,8,3372.2
60,8,3035
60,8,2631.8
60,8,3992.6
60,8,4188.2
60,8,5332
60,8,6161.8
60,8,6956.2
60,8,6710.9
60,8,7214.4
49,10,6625.2
49,10,6779.1
49,10,6320.6
49,10,6681.8
49,10,6265.5
49,10,5415.6
49,10,4428
49,10,4726.8
49,10,4276.2
49,10,4063.2
49,10,4124.4
49,10,3295.8
49,10,2718
49,10,3648
49,10,3382.3
49,10,3319.4
49,10,2895.8
49,10,1816.4
49,10,252.6
49,10,1006.2
49,10,1686.3
49,10,1915.2
49,10,1351.2
49,10,1594.8
49,10,399.4
49,10,264.8
49,10,187.2
49,10,459.6
49,10,423.6
49,10,655.2
49,10,1295.5
49,10,7704.2
49,10,5505.8
49,10,10731.1
49,10,3109.2
49,10,4802.4
49,10,5155.9
49,10,1445.8
49,10,3101.4
49,10,5279
49,10,1251.8
49,10,2106.6
49,10,3185.4
49,10,4123.8
49,10,16121.4
49,10,12916.2
49,10,10423.2
49,10,5776.2
49,10,8436.6
49,10,6772.4
49,10,10156.4
49,10,6807.6
49,10,3910.7
49,10,2374.8
49,10,2520
49,10,5523.6
49,10,10974.6
49,10,12264
49,10,16576.8
49,10,18307.1
49,10,16689.8
49,10,14703.2
49,10,16195.1
49,10,17258
49,10,18944
49,10,16428.3
49,10,13806.6
49,10,19541.4
49,10,19914.7
49,10,19516
49,10,6693.6
49,10,7887.2
49,10,15263.3
49,10,9297.4
49,10,10937.2
49,10,13833.6
49,10,6731.4
49,10,6345
49,10,5596
49,10,5188.6
49,10,3951.2
49,10,2217.4
49,10,4092.6
49,10,6954.6
49,10,8944.5
49,10,11115.6
49,10,12118.8
49,10,7992
49,10,8147.1
49,10,5843.4
49,10,10155
49,10,4548.3
49,10,4161.6
49,10,13281.6
49,10,12410.1
49,10,13876.8
49,10,9080.4
49,10,8963.3
49,10,9348
49,10,13016.8
49,10,9966.4
49,10,4876.4
49,10,4142
49,10,4880
49,10,9980.8
49,10,17904.8
49,10,14139.6
49,10,6996.1
49,10,8393.4
49,10,5649.6
49,10,4208.9
49,10,3774
49,10,5423.2
49,10,7333.9
49,10,8900.4
49,10,13060.6
49,10,6264
49,10,3727.4
49,10,9319
49,10,14516.2
49,10,2828.5
49,10,8568
49,10,9736
49,10,7024.4
49,10,4717.2
49,10,7815.6
49,10,7014.6
49,10,4072.4
49,10,8421.6
49,10,2467.4
49,10,6102
49,10,3829.2
49,10,6083.2
49,10,5092.4
49,10,5940.4
49,10,6298
49,10,5573.2
49,10,4466.4
49,10,8241.6
49,10,10900.7
49,10,7443.4
49,10,9977
49,10,9343.5
49,10,12406
49,10,10477.2
49,10,4578.6
49,10,2427.6
49,10,4488
49,10,1848.3
49,10,5831.4
49,10,10944.6
49,10,12349.8
49,10,7112.1
49,10,5782
49,10,5446.4
49,10,4966.2
49,10,5818
49,10,8842.4
49,10,4455.1
49,10,7346.4
49,10,11757.2
49,10,5115.3
49,10,1186.4
49,10,3150
49,10,3233.6
49,10,1926
49,10,2776.8
49,10,4184.4
49,10,9460.8
49,10,14149.2
49,10,14829.6
49,10,12684.9
49,10,10965.6
49,10,15923.4
49,10,6688.9
49,10,3475.6
49,10,6653.2
49,10,7480.9
49,10,2141.2
49,10,8585.8
49,10,7838.7
49,10,3075.6
49,10,3382.8
49,10,7876.8
49,10,9265.8
49,10,10590
49,10,10137.6
49,10,8581.1
49,10,7950.2
49,10,6039.8
49,10,3992.8
49,10,1717.8
49,10,2660.4
49,10,1938.9
49,10,1485.6
49,10,3003.6
49,10,2511.2
49,10,1510
49,10,629.6
49,10,1727.2
49,9,1161.2
49,9,969.2
49,9,594
49,9,291
49,9,860.8
49,9,947.2
49,9,1207.9
49,9,870.6
49,9,358.6
49,9,446.1
49,9,829.2
49,9,954
49,9,1183.5
49,9,1639.2
49,9,1399.2
49,9,596.4
49,9,559.5
49,9,1430.8
49,9,1252.4
49,9,1028.3
49,9,1559.8
49,9,1703.8
49,9,948.9
49,9,1114.4
49,9,971.6
49,9,886
49,9,1855.2
49,9,1088.4
49,9,2384.8
49,9,1499.2
49,9,588.4
49,9,1546.4
49,9,1355.9
49,9,420
49,9,1132.8
49,9,474.8
49,9,803.4
49,9,709.4
49,9,512.3
49,9,942
49,9,1388.4
49,9,1284
49,9,1957.6
49,9,1233.2
49,9,1948.7
49,9,1580
49,9,1499.8
49,9,851
49,9,618.5
49,9,1586.4
49,8,1174.8
49,8,989.5
49,8,1367.8
49,8,567.2
49,8,947.3
49,8,560.4
49,8,1203.2
49,8,1095.7
49,8,849
49,8,1009.2
49,8,1073.3
49,8,346
49,8,1332.4
49,8,768.4
49,8,306.8
49,8,648
49,8,454.8
49,8,366.9
49,8,582.6
49,8,533.4
49,8,557.7
49,8,355.2
49,8,1108.8
49,8,409.8
49,8,1008.4
49,8,1390.4
49,8,830.3
49,8,757.6
49,8,874.4
49,8,1717
49,8,1559.5
49,8,1242
49,8,745.2
49,8,392.7
49,8,670.6
49,8,1249
49,8,1169.7
49,8,1327.6
49,8,697.6
49,8,532.5
49,8,531.4
49,8,876.8
49,8,588.4
49,8,796.8
49,8,525.6
49,8,783.6
49,8,729.6
49,8,702
49,8,1029
49,8,724.5
0,9,754.8
0,9,818.4
0,9,736.3
0,9,500
0,9,596.2
0,9,666.3
0,9,846.4
0,9,746
0,9,1513.6
0,9,1113.6
0,9,1058.4
0,9,1280.4
0,9,1221.9
0,9,1328.6
0,9,487.4
0,9,976
0,9,554.4
0,9,903
0,9,572.4
0,9,363.6
0,9,373.2
0,9,447.6
0,9,331.4
0,9,843.8
0,9,834.5
0,9,1213.2
0,9,1821.6
0,9,704.4
0,9,344.3
0,9,235.4
0,9,790.6
0,9,1855.3
0,9,903.2
0,9,823.6
0,9,893.9
0,9,961
0,9,1180.8
0,9,855.5
0,9,565.6
0,9,497.6
0,9,1027.5
0,9,633.2
0,9,1130.2
0,9,463
0,9,836.5
0,9,259.2
0,9,342
0,9,1105.1
0,9,789.8
0,9,624.2
0,7,979
0,7,1533
0,7,2002.2
0,7,1131.8
0,7,323.8
0,7,252.4
0,7,818.5
0,7,591.6
0,7,784.4
0,7,860
0,7,520.4
0,7,960.8
0,7,1055.6
0,7,1044.2
0,7,2155.2
0,7,692.4
0,7,608.3
0,7,1685.8
0,7,1291
0,7,124
0,7,287
0,7,316.2
0,7,511.9
0,7,1362
0,7,1980
0,7,1538.4
0,7,1002.6
0,7,520.8
0,7,255.6
0,7,516
0,7,1652.4
0,7,2083.2
0,7,1480.5
0,7,358.8
0,7,1372.2
0,7,874.5
0,7,412.8
0,7,504
0,7,966.7
0,7,465.2
0,7,2997.8
0,7,1602.4
0,7,1590.7
0,7,1167.6
0,7,2261.2
0,7,916.5
0,7,651
0,7,379.8
0,7,112.1
0,7,886
0,9,590.4
0,9,1360.1
0,9,1825.8
0,9,463.8
0,9,2340.2
0,9,1645.4
0,9,519.8
0,9,587.2
0,9,1437.2
0,9,342
0,9,1668.6
0,9,1230.2
0,9,533.4
0,9,643
0,9,362
0,9,657
0,9,988.2
0,9,1490.1
0,9,2014.8
0,9,1041.6
0,9,552
0,9,1430.4
0,9,1998
0,9,822
0,9,609.6
0,9,977.6
0,9,365.2
0,9,99.4
0,9,644.8
0,9,1904.8
0,9,683.6
0,9,314.4
0,9,1024.8
0,9,440.1
0,9,592.2
0,9,477
0,9,788.1
0,9,204
0,9,752.4
0,9,946.8
0,9,844.5
0,9,630.6
0,9,391.2
0,9,412
0,9,1091.8
0,9,1052.2
0,9,1825.9
0,9,1104.4
0,9,816.4
0,9,557.2
52,9,238.8
52,9,220.8
52,9,488
52,9,496.8
52,9,1790.8
52,9,1295.2
52,9,523.4
52,9,625.2
52,9,705.6
52,9,446.7
52,9,208.8
52,9,760.2
52,9,639.2
52,9,1418.2
52,9,495.2
52,9,330.8
52,9,335
52,9,697
52,9,568
52,9,467
52,9,301.2
52,9,1093.4
52,9,298
52,9,319
52,9,821.8
52,9,209.6
52,9,240.2
52,9,261.4
52,9,926.6
52,9,1085.4
52,9,576.6
52,9,1571.1
52,9,1893.6
52,9,1836
52,9,1306.3
52,9,398
52,9,210.2
52,9,665
52,9,625.3
52,9,502
52,9,1138.4
52,9,559.7
52,9,187.2
52,9,283.6
52,9,1563.8
52,9,1176.6
52,9,1511.4
52,9,1318.8
52,9,253.8
52,9,226.4
52,10,1439.1
52,10,1456.8
52,10,944.4
52,10,657.6
52,10,323.5
52,10,964.2
52,10,1140.2
52,10,338.1
52,10,348
52,10,346.8
52,10,694
52,10,341.2
52,10,201.6
52,10,853
52,10,1138
52,10,1236.4
52,10,361.4
52,10,1024.4
52,10,540.4
52,10,622.4
52,10,1230.8
52,10,1056
52,10,832.8
52,10,499.6
52,10,459.2
52,10,787.6
52,10,361.6
52,10,505.2
52,10,614.4
52,10,1173.3
52,10,578.2
52,10,1204.6
52,10,485
52,10,458.8
52,10,388.2
52,10,575
52,10,594.8
52,10,983.4
52,10,834.6
52,10,220.2
52,10,1554.6
52,10,1877.4
52,10,556
52,10,1895
52,10,2154.2
52,10,815
52,10,506.8
52,10,2121.8
52,10,1075.3
52,10,383.6
52,10,370.4
52,10,1054.4
52,10,1967.3
52,10,1085.8
52,10,835
52,10,535.5
52,10,692.4
52,10,594
52,10,1989.2
52,10,998.8
52,10,248.4
52,10,647.2
52,10,536.4
52,10,340.8
52,10,604.8
52,10,562.8
52,10,451.2
52,10,446.4
52,10,753.3
52,10,284.8
52,10,414.6
52,10,886
52,10,1156.6
52,10,537.4
52,10,427.6
52,10,2313.4
52,10,3631
52,10,2584.6
52,10,522
52,10,462.6
52,10,1196.6
52,10,1625
52,10,1677.8
52,10,825.8
52,10,866
52,10,1421.8
52,10,1352.2
52,10,508.9
52,10,452.8
52,10,799.6
52,10,1446.1
52,10,2037
52,10,910.2
52,10,414
52,10,874.6
52,10,558.4
52,10,692.2
52,10,911.8
52,10,1657
52,10,2156.2
52,10,2369.2
52,10,948.6
52,10,370.2
52,10,973.1
52,10,789.2
52,10,626
52,10,245.9
52,10,434.6
52,10,466
52,10,1034.8
52,10,2982.6
52,10,3189
