### Start: 20180405105743
0,2025
0,2139
0,1696
0,1330
0,1227
0,1764
0,2224
0,1571
0,1266
0,1500
0,2319
0,2828
0,2204
0,1713
0,1652
0,1452
0,1484
0,1337
0,1229
0,1593
0,1394
0,1111
0,1053
0,1304
0,1669
0,1550
0,1346
0,1299
0,2551
0,2810
0,1429
0,1025
0,1117
0,1495
0,2732
0,2065
0,1308
0,1323
0,1747
0,1478
0,1230
0,1398
0,1509
0,1230
0,1127
0,1188
0,1777
0,2355
0,1741
0,1340
0,1290
0,1436
0,1350
0,1246
0,1428
0,1670
0,1729
0,1633
0,1745
0,1572
0,1305
0,2201
0,2557
0,2200
0,1459
0,1156
0,1085
0,1047
0,1022
0,1011
0,1064
0,1084
0,1003
0,1054
0,1559
0,1455
0,1689
0,2833
0,2243
0,1357
0,1274
0,1392
0,1147
0,1093
0,1074
0,1040
0,1077
0,1073
0,1031
0,1044
0,1147
0,1520
0,1595
0,1096
0,1171
0,1530
0,1862
0,2309
0,3048
0,1982
0,1392
0,1519
0,2355
0,1475
0,1039
0,1199
0,2116
0,2004
0,2104
0,3351
0,2545
0,1594
0,1281
0,1417
0,1874
0,1454
0,1062
0,1266
0,1281
0,1346
0,1869
0,2497
0,2374
0,2273
0,1788
0,1367
0,1209
0,1123
0,1252
0,1701
0,2242
0,1828
0,1778
0,1402
0,1427
0,1415
0,1250
0,1656
0,1846
0,1282
0,1763
0,2587
0,2406
0,3140
0,3513
0,1929
0,1410
0,1389
0,1602
0,1759
0,1854
0,2110
0,2196
0,1972
0,1294
0,1164
0,1438
0,1522
0,1463
0,1430
0,1518
0,2187
0,2558
0,1866
0,1585
0,2006
0,2696
0,2580
0,1818
0,1195
0,1074
0,1083
0,1077
0,1036
0,1041
0,1018
0,1000
0,1224
0,1763
0,2030
0,2158
0,2104
0,2778
0,2802
0,2051
0,1954
0,2621
0,2621
0,3857
0,2695
0,1956
0,1947
0,1535
0,1388
0,1750
0,2829
0,1508
0,1173
0,1142
0,1051
0,1156
0,1846
0,1639
0,1193
0,1292
0,1737
0,1402
0,1000
0,1049
0,1094
0,1172
0,1448
0,1775
0,1882
0,1983
0,1720
0,1689
0,1721
0,1759
0,2325
0,2301
0,1924
0,1547
0,1780
0,1989
0,2320
0,3349
0,2686
0,2784
0,3473
0,2154
0,1231
0,1000
0,1000
0,1000
0,1030
0,1080
0,1061
0,1000
0,1180
0,1611
0,2108
0,2312
0,1551
0,1144
0,1000
0,1000
0,1039
0,1000
0,1156
0,1499
0,2021
0,2779
0,3922
0,2925
0,2344
0,1862
0,1573
0,1360
0,1175
0,1029
0,1154
0,1189
0,1199
0,1665
0,1689
0,1500
0,1896
0,1000
0,1000
0,1000
0,1082
0,1343
0,1666
0,1755
0,1815
0,1432
0,1046
0,1059
0,1230
0,1290
0,1129
0,1227
0,1237
0,1435
0,2561
0,2784
0,2566
0,2100
0,2130
0,2178
0,2066
0,2458
0,2139
0,2054
0,2264
0,3175
0,3005
0,2822
0,2205
0,1765
0,1976
0,2884
0,2392
0,2943
0,4458
0,3594
0,3152
0,1843
0,2052
0,2655
0,2832
0,2713
0,2009
0,1390
0,2593
0,2420
0,2477
0,2449
0,1988
0,1845
0,1360
0,1100
0,1185
0,1362
0,1471
0,1838
0,2899
0,3082
0,2986
0,2666
0,1907
0,1271
0,1275
0,2266
0,2311
0,2101
0,2184
0,2571
0,2474
0,1776
0,1434
0,1229
0,1121
0,1156
0,1119
0,1350
0,2222
0,2225
0,1808
0,1905
0,3310
0,3052
0,2372
0,2598
0,2745
0,2906
0,2837
0,2906
0,3269
0,2413
0,2467
0,3830
0,3888
0,2564
0,1753
### End: 20180405115725
